fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
missingDateIdentified,0,48660,2,false,false,false,"false(*27), true(*48633)"
missingGeodeticDatum,0,48660,1,false,false,false,"false(*48660)"
missingGeorefencedBy,0,48660,2,false,false,false,"false(*4615), true(*44045)"
missingGeoreferenceDate,0,48660,1,false,false,false,"true(*48660)"
"missingGeoreferenceProtocol",0,48660,2,false,false,false,"false(*3166), true(*45494)"
"missingGeoreferenceSources",0,48660,2,false,false,false,"false(*17), true(*48643)"
"missingGeoreferenceVerificationStatus",0,48660,2,false,false,false,"false(*32694), true(*15966)"
"missingIdentificationQualifier",0,48660,2,false,false,false,"false(*197), true(*48463)"
"missingIdentificationReferences",0,48660,1,false,false,false,"true(*48660)"
missingIdentifiedBy,0,48660,2,false,false,false,"false(*14), true(*48646)"
missingTaxonRank,0,48660,2,false,false,false,"false(*5320), true(*43340)"
"nameNotInNationalChecklists",0,48660,1,false,false,false,"false(*48660)"
nameNotRecognised,0,48660,1,false,false,false,"false(*48660)"
nameNotSupplied,0,48660,1,false,false,false,"false(*48660)"
negatedLatitude,0,48660,1,false,false,false,"false(*48660)"
negatedLongitude,0,48660,1,false,false,false,"false(*48660)"
occCultivatedEscapee,0,48660,1,false,false,false,"false(*48660)"
precisionRangeMismatch,0,48660,1,false,false,false,"false(*48660)"
processingError,0,48660,1,false,false,false,"false(*48660)"
recordedByUnparsable,0,48660,1,false,false,false,"false(*48660)"
"resourceTaxonomicScopeMismatch",0,48660,1,false,false,false,"false(*48660)"
"speciesOutsideExpertRange",0,48660,2,false,false,false,"false(*48608), true(*52)"
stateCoordinateMismatch,0,48660,1,false,false,false,"false(*48660)"
taxonomicIssue,0,48660,1,false,false,false,"false(*48660)"
temporalIssue,0,48660,1,false,false,false,"false(*48660)"
uncertaintyInPrecision,0,48660,1,false,false,false,"false(*48660)"
uncertaintyNotSpecified,0,48660,2,false,false,false,"false(*8260), true(*40400)"
uncertaintyRangeMismatch,0,48660,1,false,false,false,"false(*48660)"
unknownCountry,0,48660,1,false,false,false,"false(*48660)"
unknownKingdom,0,48660,1,false,false,false,"false(*48660)"
"unrecognisedCollectionCode",0,48660,1,false,false,false,"false(*48660)"
"unrecognisedInstitutionCode",0,48660,1,false,false,false,"false(*48660)"
"unrecognisedOccurrenceStatus",0,48660,1,false,false,false,"false(*48660)"
unrecognisedTypeStatus,0,48660,1,false,false,false,"false(*48660)"
"unrecognizedGeodeticDatum",0,48660,1,false,false,false,"false(*48660)"
userVerified,0,48660,1,false,false,false,"false(*48660)"
zeroCoordinates,0,48660,1,false,false,false,"false(*48660)"
zeroLatitude,0,48660,1,false,false,false,"false(*48660)"
zeroLongitude,0,48660,1,false,false,false,"false(*48660)"
Breeding,48243,417,1,false,false,false,"Breeding(*417)"
dataset_version_date,46052,2608,2,false,false,false,"01/07/2016(*394), 30/12/2016(*2214)"
taxon_modification_date,46052,2608,1,false,false,false,"19-02-2014(*2608)"
site_modification_date,46052,2608,2,false,false,false,"03-06-2016(*394), 28-07-2016(*2214)"
site_accuracy_km,46052,2608,16,false,false,true,"0.01(*1), 0.02(*7), 0.025(*1), 0.1(*619), 0.14(*157), 0.15(*1), 0.45(*5), 0.5(*3), 0.9(*286), 1(*666), 1.8(*22), 10(*37), 2.7(*1), 3.6(*1), 4.5(*83), 9(*718)"
individualCount_accuracy,46456,2204,5,false,false,false,"Accurate(*627), Estimate (range)(*57), Estimate (single value)(*60), No count(*1459), Not counted(*1)"
REF_ETC,46562,2098,1156,false,false,false,"!HAT408(*1), 112330(*1), 112558(*1), 112565(*1), 112799(*1), 17042(*1), 17056(*1), 22870(*1), 22879(*1), 2304(*1), 25913(*5), 40063(*1), 40068(*1), 53380(*1), 69736(*1), 79777(*1), 81603(*1), 92501(*1), 92503(*1), 93834(*1), ..."
PROJECT_ID,46446,2214,36,false,true,true,"1(*221), 2387(*28), 2389(*711), 2390(*139), 2394(*102), 2405(*252), 2436(*29), 2438(*11), 2450(*2), 2458(*21), 2460(*39), 2486(*2), 2489(*1), 2507(*458), 2567(*3), 2587(*2), 2590(*2), 2593(*1), 2601(*4), 4432(*4), ..."
TREATY,46052,2608,1,false,false,false,"CAMBA,JAMBA(*2608)"
datasetDescription,47196,1464,4,false,false,false,"All external fauna data and datasets that have been submitted too, and is managed by the Department of Land Resource Management(*1392), Seabird and shorebird dataset (breeding , colonies and general distribution) managed by Ray Chatto(*32), Systematically collected fauna survey information(*22), Waterbird dataset (breeding , colonies and general distribution) managed by Ray Chatto(*18)"
originalScientificName,47196,1464,2,false,false,false,"Ardea ibis(*1412), Cattle Egret(*52)"
"originalDataSourceDescription",47196,1464,72,false,false,false,"CSIRO(*3), DLRM - Flora and Fauna Division(*315), Fauna Survey Dataset (FSDALL)(*20), GHD Environmental consultants(*2), Marrakai Camp Ground EIS from Wildlife Atlas (MCES)(*1), RAOU from Wildlife Atlas (RAOU 1974 & 1977)(*38), RAOU from Wildlife Atlas (RAOU 1978)(*50), RAOU from Wildlife Atlas (RAOU 1981)(*25), Ray Chatto's Database(*389), Ray's Seabirds dataset on  colony S025 visit 224 (1996)(*1), Ray's Seabirds dataset on  colony S026 visit 236 (1995)(*1), Ray's Seabirds dataset on  colony S026 visit 240 (1997)(*1), Ray's Seabirds dataset on  colony S027 visit 247 (1996)(*1), Ray's Seabirds dataset on  colony S030 visit 264 (1995)(*1), Ray's Seabirds dataset on  colony S035 visit 309 (1993)(*1), Ray's Seabirds dataset on  colony S048 visit 449 (1993)(*1), Ray's Seabirds dataset on  colony S054 visit 490 (1993)(*1), Ray's Waterbirds dataset on  colony W025 visit 189 (1994)(*1), Ray's Waterbirds dataset on  colony W034 visit 229 (1974)(*1), Ray's Waterbirds dataset on  colony W037 visit 256 (1994)(*1), ..."
originalDataSource,47196,1464,79,false,false,false,"190(*1), 191(*1), 193(*1), 194(*1), 236(*1), 237(*1), 239(*1), 310(*1), 393(*1), 398(*1), 510(*1), Brs(*193), CDU(*3), CSIRO(*18), GHD(*2), LITCHFIELD_SH(*1), Wld:lit(*10), Wld:marrakaieis(*1), Wld:raou1980(*27), Wld:raou1981(*25), ..."
submissionMethod,48653,7,1,false,false,false,"website(*7)"
"verbatimCoordinateUncertainty",48461,199,6,false,false,false,"1-10km(*80), 101-250m(*4), 11-25km(*1), 251-500m(*3), 501-1000m(*101), 51-100m(*10)"
"verbatimEventDateAccuracy",48454,206,4,false,false,false,"day(*174), decade(*5), month(*22), year(*5)"
projectID,48066,594,254,false,true,true,"10098(*1), 10536(*3), 10777(*1), 12715(*1), 13004(*1), 13487(*1), 4601(*2), 5265(*1), 6000(*1), 6363(*3), 6477(*1), 6478(*1), 7438(*1), 7450(*2), 7561(*1), 7567(*1), 7578(*1), 7683(*1), 9180(*25), 9737(*1), ..."
"duplicate_field_parentEventID",48020,640,257,false,false,false,"Anon (1971)(*1), Anon (1983)(*1), Buchanan (1992)(*1), Cardno & Davies (1994)(*1), Col Collins(*1), Cross (1992)(*1), General NatureSearch Townsville Records(*3), Gutteridge Haskins & Davey (1992)(*2), Hamilton (1967)(*1), Leach & Hines (1987)(*1), McKilligan (1987)(*1), Ogilvie (1988)(*3), QOS Newsl. 12(2) (1981)(*1), QOS Newsl. 17(11) (1986)(*1), Stewart (1995)(*2), Waterbird Census 2003(*3), Watson (1978)(*2), Wieneke (1998)(*1), Woodall (1982)(*1), Young & McConnell (1992)(*1), ..."
siteCode,48066,594,335,false,false,false,"103723(*1), 104264(*1), 104266(*1), 105474(*1), 111905(*1), 120183(*1), 14335(*1), 144835(*1), 180145(*1), 193323(*1), 200757(*1), 200879(*1), 202804(*1), 42914(*1), 45508(*1), 58954(*1), 87150(*1), Alberton Reserve(*1), Coonambula Rd(*1), pa_w00490b(*1), ..."
"http://purl.org/dc/terms/references",97293,27,27,false,false,false,"http://www.inaturalist.org/observations/1217306(*1), http://www.inaturalist.org/observations/158209(*1), http://www.inaturalist.org/observations/1605188(*1), http://www.inaturalist.org/observations/178376(*1), http://www.inaturalist.org/observations/179525(*1), http://www.inaturalist.org/observations/259900(*1), http://www.inaturalist.org/observations/259907(*1), http://www.inaturalist.org/observations/2841559(*1), http://www.inaturalist.org/observations/3278123(*1), http://www.inaturalist.org/observations/361234(*1), http://www.inaturalist.org/observations/369065(*1), http://www.inaturalist.org/observations/374982(*1), http://www.inaturalist.org/observations/4054229(*1), http://www.inaturalist.org/observations/4229747(*1), http://www.inaturalist.org/observations/4421698(*1), http://www.inaturalist.org/observations/4646036(*1), http://www.inaturalist.org/observations/5396219(*1), http://www.inaturalist.org/observations/5441665(*1), http://www.inaturalist.org/observations/5599276(*1), http://www.inaturalist.org/observations/681918(*1), ..."
"duplicate_field_organismName",48654,6,1,false,false,false,"Ardea (Bubulcus) ibis(*6)"
"duplicate_field_organismID",48654,6,1,false,false,false,"urn:lsid:biodiversity.org.au:afd.taxon:6a667f2c-a8e0-46f7-9d14-3c4332d3f6ab(*6)"
Speciestype,48658,2,1,false,false,false,"Bird(*2)"
EFFORT_DISTANCE_KM,43634,5026,35,false,true,true,"10(*48), 11(*47), 12(*35), 13(*15), 14(*13), 15(*13), 16(*9), 22(*8), 23(*1), 24(*8), 25(*4), 26(*4), 27(*8), 28(*1), 29(*1), 30(*1), 34(*1), 35(*3), 36(*2), 37(*1), ..."
Reviewed,45405,3255,1711,false,false,false,"A lap of the lake. Overcast. <br>Submitted from eBird Android 1.3(*1), Birds seen on first day of this trip. Travelled all along island from airport to Catalina beach. <br />Submitted from eBird for iOS, version 1.2.5 Build 73(*1), Checked small dam to W of chimney first, then large dam. Many caravans in campground.(*1), Daintree Boatman Mossman River cruise led by Murray Hunt(*2), Driving along Brush Farm Road, Raworth(*1), Finish 0700. Cold 9.8°C; wind southerly 15 km/h; one/8 cloud. With Milburn. <br />Submitted from eBird for iOS, version 1.1.5 Build 44(*2), Finish 0828. Cool 14.6°C; wind Northwest 9 km/h; 4/8 cloud. With Milburn.(*2), Finish 0919. Cool; 10.2°C; still; 1/8 cloud. With A Smith.  <br />Submitted from eBird for iOS, version 1.2.0 Build 62(*1), Light rain falling for the time.(*1), Lovely cool cloudy morning(*1), Mild & sunny with south wind 12kph.(*2), Overcast. Please watch out for snakes I saw 3 this morning.(*1), Regular dawn cruise with Daintree Boatman Nature Tours. Croc and Tree Snake also seen. X equals birds heard only.  <br />Submitted from eBird for iOS, version 1.1.1 Build 19(*1), Touring area on car <br />Submitted from eBird for iOS, version 1.2.1 Build 65(*1), Walking and car ride(*3), Was rung up an told to come check out cause of local hangout for a jabiru and usually guaranteed sightings of black swan I was told.(*1), Water level dropping fast.(*1), With Cairns Birders <br />Submitted from eBird for iOS, version 1.2.0 Build 62(*2), obs while camping overnight(*1), steamy, road clear of floodwater; survey 6km west-east from entry grid to end of Willie Wagtail roadside zone (about 1km from Orient road end) to strive for strict count of Willies(*1), ..."
projectCode,44956,3704,235,false,false,true,"0(*1), 0.789(*4), 10(*71), 11(*1), 12(*15), 13(*1), 14(*13), 15(*34), 16(*24), 17(*2), 18(*10), 19.312(*2), 2.75(*1), 3.54(*3), 3.766(*1), 38.999(*1), 4.13(*1), 64.372(*1), 8.8(*1), 8.9(*1), ..."
EFFORT_AREA_HA,43587,5073,2,false,true,true,"0(*487), 1(*4586)"
ObserverID,43587,5073,633,false,false,false,"Black(*2), Bonta(*1), Camilleri(*1), England(*1), Fleming(*7), Hayne(*8), Jacobsen-Venroij(*1), Laxdal(*7), Leach(*5), Lowry(*13), Luff(*1), McLachlan(*10), Michael(*10), Murray Goulburn(*2), Naumann(*28), Rao(*3), Rau(*3), Simmons(*1), Thornhill(*1), forsyth(*5), ..."
localityType,43587,5073,2,false,false,false,"H(*3965), P(*1108)"
eBirdCategory,43587,5073,1,false,false,false,"species(*5073)"
ebirdGroupIdentifier,43587,5073,2,false,true,true,"0(*5061), 1(*12)"
nonAcceptanceReason,48206,454,328,false,false,false,"2 with hints of breeding plumage.(*2), Brief glimpse of big white bird, slow flap low near Hastings River, no glasses or --bins 18:36 hrs.  Not a SCC.(*1), Flying over and landed near the cattle in the cow paddock opposite the reserve.(*1), Half in NW corner half in SE corner. Majority slowly dispersing to paddocks to SE(*1), In rich orange breeding flush sitting on paddock fence post.(*2), In the paddock with the cattle on the left hand side over the cane rail. Non breeding plumage.(*1), In water channel, loafing on edge of water; ~100m from sheep in paddock and ~200m from 1 cow.(*2), On my way home and seen 8 CAEG in the wetland resting on some juncus. Tool a closer look and noticed some of the egrets were starting to show some breeding plumage.(*1), Payets(*1), Perched  on trees on island (Freckled Duck hangout). . . . Later seen flying back to BP  in  dribs and drabs.(*1), STP(*1), Unsure if this was a cattle or intermediate. Sitting in tree over deep water. Shortish yellow beak. No sign of buff colour. In company with two little pied cormorants and the White faced Heron.(*1), With the cattle in a paddock near the markets(*1), active across paddock/waste land(*1), estimate(*8), feeding amongst cattle on eastern side of paddock(*1), flyovers all heading down-river, flocks of 2-15 birds.(*1), many flying overhead(*1), many nests on island and in pampas grass along edge(*5), very large flock on flood plain across road -  perrhaps 100(*1), ..."
ALL_SPECIES_REPORTED,43587,5073,1,false,true,true,"1(*5073)"
NUMBER_OBSERVERS,47474,1186,499,false,false,false,"G1529015(*2), G1543673(*4), G1576239(*2), G1576245(*2), G1578530(*2), G1637968(*2), G1684711(*2), G1702453(*2), G1727749(*2), G1752846(*2), G1763721(*2), G1763722(*2), G1815017(*3), G1815023(*3), G1815031(*3), G1826285(*8), G1874100(*5), G1933527(*2), G2022631(*2), G2042248(*2), ..."
lastDate,48654,6,4,false,false,false,"Mon Mar 31 00:00:00 EST 2014(*1), Sat Jul 12 00:00:00 EST 2014(*2), Wed Nov 12 00:00:00 EST 2014(*2), Wed Sep 10 00:00:00 EST 2014(*1)"
membershipNumber,48653,7,4,false,true,true,"20017(*3), 20222(*1), 25565(*2), 26196(*1)"
"duplicate_field_http://purl.org/dc/terms/type",48601,59,2,false,false,false,"PhysicalObject(*58), Sound(*1)"
"duplicate_field_http://purl.org/dc/terms/modified",97260,60,9,false,false,false,"19/04/2016 11:56:43 AM(*1), 2011/12/5(*2), 2013/10/22(*10), 2013/10/23(*6), 2013/2/11(*1), 2013/2/12(*1), 2016-11-30(*37), 2016/8/11(*1), 2017-04-20T06:23:25Z(*1)"
verbatimUncertainty,48600,60,4,false,false,false,"10km-100km(*1), 1km-10km(*20), confident in available location data(*28), latitude and longitude approximate(*11)"
"http://purl.org/dc/terms/type",97272,48,1,false,false,false,"PhysicalObject(*48)"
"relatedResourceCatalogNumber",48648,12,12,false,false,false,"B34208(*1), B34309(*1), B50191(*1), B50985(*1), B50986(*1), B50987(*1), B51122(*1), B51770(*1), B51771(*1), B51772(*1), B52900(*1), B57378(*1)"
preservationTemperature,48648,12,1,false,false,false,"-80 degrees Celsius(*12)"
permitType,48648,12,2,false,false,false,"collecting permit(*1), not applicable(*11)"
permitStatusQualifier,48648,12,2,false,false,false,"not applicable(*1), pre-Nagoya (12/10/2014)(*11)"
preservationType,48648,12,1,false,false,false,"tube(*12)"
"relatedResourceCollectionCode",48648,12,1,false,false,false,"Birds(*12)"
"http://rs.tdwg.org/dwc/terms/materialSampleID",48648,12,12,false,false,false,"catalogNumber=G27282&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28085&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28086&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28087&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28208&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28856&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28857&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G28858&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G29938&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G39374&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G7788&collectionCode=GeneticSamples&institutionCode=ANWC(*1), catalogNumber=G7881&collectionCode=GeneticSamples&institutionCode=ANWC(*1)"
preparationMaterials,48648,12,1,false,false,false,"none(*12)"
preparedBy,48648,12,2,false,false,false,"Joseph, L. and Penalba, J.(*1), not recorded(*11)"
"relatedResourceInstitutionCode",48648,12,1,false,false,false,"ANWC(*12)"
materialSampleType,48648,12,1,false,false,false,"tissue(*12)"
loanConditions,48648,12,1,false,false,false,"approval from ANWC Director(*12)"
preparationDate,48648,12,1,false,false,false,"not recorded(*12)"
permitStatus,48648,12,2,false,false,false,"not required(*11), permit available(*1)"
"duplicate_field_http://purl.org/dc/terms/rightsHolder",48659,1,1,false,false,false,"CSIRO(*1)"
"duplicate_field_http://purl.org/dc/terms/bibliographicCitation",97319,1,1,false,false,false,"X06834(*1)"
occurenceID,48650,10,10,false,false,false,"URN:catalog:QVMAG:Ornithology:QVM:1972:2:0069(*1), URN:catalog:QVMAG:Ornithology:QVM:1975:2:0124(*1), URN:catalog:QVMAG:Ornithology:QVM:1978:2:0162(*1), URN:catalog:QVMAG:Ornithology:QVM:1980:2:0164(*1), URN:catalog:QVMAG:Ornithology:QVM:1981:2:0469(*1), URN:catalog:QVMAG:Ornithology:QVM:1982:2:0071(*1), URN:catalog:QVMAG:Ornithology:QVM:1986:2:0117(*1), URN:catalog:QVMAG:Ornithology:QVM:2006:2:0281(*1), URN:catalog:QVMAG:Ornithology:QVM:2006:2:0282(*1), URN:catalog:QVMAG:Ornithology:QVM:2006:2:0283(*1)"
"verbatimCoordinateUncertaintyInMeters",46848,1812,12,false,false,false,"1-degree grid(*76), 1-minute grid(*13), 10-minute grid(*1048), 100m(*508), 15-minute grid(*3), 2-minute grid(*11), 20-minute grid(*11), 30-minute grid(*15), 5-minute grid(*52), Within 50km(*2), within 500m(*48), within 5km(*25)"
contributorName,48657,3,2,false,false,false,"David M Watson(*2), Lauren Van Dyke(*1)"
surveyType,48658,2,1,false,false,false,"2. Birds(*2)"
username,48654,6,2,false,false,false,"Michele(*3), jennie.kun(*3)"
deleteThisRecord,48654,6,1,false,false,false,"false(*6)"
dedicatedLocations,48659,1,1,false,false,false,"K2C area bird survey(*1)"
sumOfCount,48659,1,1,false,true,true,"19(*1)"
replicateCount,48659,1,1,false,true,true,"1(*1)"
sumOfBroods,48659,1,1,false,true,true,"0(*1)"
surveyProgram,48659,1,1,false,false,false,"SEA(*1)"
subwetlandNumber,48659,1,1,false,true,true,"14(*1)"
mdbaName,48659,1,1,false,false,false,"MDBA_AWS(*1)"
fxGroup,48659,1,1,false,false,false,"La(*1)"
surveyYear,48659,1,1,false,true,true,"2014(*1)"
sumOfNest,48659,1,1,false,true,true,"0(*1)"
verbatimIdentifier,48659,1,1,false,true,true,"14(*1)"
wetlandComplex,48659,1,1,false,false,false,"Gwydir(*1)"
sppCode,48659,1,1,false,false,false,"CEG(*1)"
verbatimYear,47893,767,16,false,true,true,"1987(*48), 1988(*48), 1989(*48), 1990(*48), 1991(*48), 1992(*48), 1993(*48), 1994(*48), 1995(*48), 1996(*48), 1997(*48), 1998(*48), 1999(*48), 2000(*47), 2001(*48), 2002(*48)"
verbatimWeekNumber1To48,47893,767,48,false,true,true,"1(*15), 10(*16), 11(*16), 12(*16), 13(*16), 14(*16), 15(*16), 16(*16), 17(*16), 18(*16), 19(*16), 2(*16), 3(*16), 4(*16), 44(*16), 45(*16), 46(*16), 47(*16), 48(*16), 5(*16), ..."
verbatimWeekInMonth,47893,767,4,false,true,true,"1(*191), 2(*192), 3(*192), 4(*192)"
verbatimMonthInYear,47893,767,12,false,true,true,"1(*63), 10(*64), 11(*64), 12(*64), 2(*64), 3(*64), 4(*64), 5(*64), 6(*64), 7(*64), 8(*64), 9(*64)"
verbatimScientificName,47893,767,1,false,false,false,"Ardea ibis(*767)"
"duplicate_field_http://purl.org/dc/terms/license",48659,1,1,false,false,false,"Creative Commons Attribution 2.5 Australia Licence(*1)"
"duplicate_field_http://purl.org/dc/terms/modified",97260,60,9,false,false,false,"19/04/2016 11:56:43 AM(*1), 2011/12/5(*2), 2013/10/22(*10), 2013/10/23(*6), 2013/2/11(*1), 2013/2/12(*1), 2016-11-30(*37), 2016/8/11(*1), 2017-04-20T06:23:25Z(*1)"
"duplicate_field_datasetName",48562,98,1,false,false,false,"Avian Knowledge Network(*98)"
"http://purl.org/dc/terms/rightsHolder",97147,173,16,false,false,false,"Andrew Rock(*2), CSIRO(*38), Chris Nash(*1), Graeme Worsley(*1), James Bailey(*1), Museum Victoria(*10), Nathan Ruser(*1), Victor W Fazio III(*3), andrew_mc(*1), austin1(*1), corinne1(*1), eBird Bird Observation Checklist Database(*98), goldie2(*1), libbyhepburn(*2), msr(*2), sea-kangaroo(*10)"
endTime,48620,40,1,false,true,true,"0(*40)"
LAST_UPDATE_USER_ID,48305,355,3,false,false,false,"GTSpot Load(*340), Observation Batch 10421(*8), Person merge by: Naomi Lawrence (1799)(*7)"
CREATION_DATE,48305,355,8,false,false,false,"1989-05-27Z(*1), 1996-04-11Z(*1), 1996-05-29Z(*1), 1996-06-26Z(*2), 1996-07-26Z(*1), 1996-08-06Z(*1), 2006-04-11Z(*340), 2008-11-25Z(*8)"
DATE_ACCURACY,48305,355,2,false,false,false,"Day(*126), Unknown(*229)"
DISCONTINUED_DATE,48376,284,1,false,false,false,"2006-04-11Z(*284)"
FOREIGN_ID,48320,340,340,false,false,false,"BirdMornit:aorgan_birds:203/1(*1), BirdMornit:aorgan_birds:94/1(*1), birdstas:pdpl96:1758/1(*1), birdstas:pdpl96:514/1(*1), private:pd_birds:218/15(*1), private:pd_birds:344/5(*1), raou:raou:108488/3(*1), raou:raou:108770/2(*1), raou:raou:108773/10(*1), raou:raou:24479/11(*1), raou:raou:24481/1(*1), raou:raou:2823/1(*1), raou:raou:2921/2(*1), raou:raou:40462/3(*1), raou:raou:40850/6(*1), raou:raou:80288/5(*1), raou:raou:80362/1(*1), raou:raou:80385/6(*1), raou:raou:80589/7(*1), raou:raou:94178/5(*1), ..."
familycommonname,48658,2,1,false,false,false,"Herons, Egrets and Bitterns(*2)"
nca_status,48658,2,1,false,false,false,"Common(*2)"
landzone,48658,2,1,false,false,false,"Alluvium (river and creek flats)(*2)"
basin,48658,2,1,false,false,false,"Norman River(*2)"
biodiversitystatus,48658,2,1,false,false,false,"Of concern(*2)"
phylumcommonname,48658,2,1,false,false,false,"Internal skeleton(*2)"
classcommonname,48658,2,1,false,false,false,"Birds(*2)"
ordercommonname,48658,2,1,false,false,false,"Storks, Herons, Egrets, Ibises, Spoonbills(*2)"
"vegetationmanagementstatus",48658,2,2,false,false,false,"Not of concern(*1), Of concern(*1)"
Region,48658,2,1,false,false,false,"Gilbert(*2)"
forrest,48658,2,2,false,false,false,"Eucalypt(*1), Melaleuca(*1)"
kingdomcommonname,48658,2,1,false,false,false,"Animal(*2)"
IBRASubregion,48658,2,2,false,false,false,"Mitchell - Gilbert Fans(*1), Woondoola Plains(*1)"
Division,48658,2,1,false,false,false,"Gulf of Carpentaria(*2)"
subbasin,48658,2,1,false,false,false,"Norman River(*2)"
surveyName,48657,3,2,false,false,false,"Panboola�s Birds(*2), School group surveys(*1)"
surveyLeader,48657,3,2,false,false,false,"Doug Reckord(*1), Robyn Kesby(*2)"
"http://purl.org/dc/terms/rights",48654,6,1,false,false,false,"BY-NC-SA(*6)"
