OldField,NewField,Shown,Default,Language,Mapping
"http://rs.tdwg.org/dwc/terms/basisOfRecord","http://rs.tdwg.org/dwc/terms/basisOfRecord",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/bibliographicCitation","http://purl.org/dc/terms/bibliographicCitation",,DBSCHEMA,TEXT,
"duplicate_field_http://purl.org/dc/terms/bibliographicCitation","duplicate_field_http://purl.org/dc/terms/bibliographicCitation",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/collectionID","http://rs.tdwg.org/dwc/terms/collectionID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/collectionCode","http://rs.tdwg.org/dwc/terms/collectionCode",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/dataGeneralizations","http://rs.tdwg.org/dwc/terms/dataGeneralizations",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/datasetID","http://rs.tdwg.org/dwc/terms/datasetID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/datasetName","http://rs.tdwg.org/dwc/terms/datasetName",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/dynamicProperties","http://rs.tdwg.org/dwc/terms/dynamicProperties",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/informationWithheld","http://rs.tdwg.org/dwc/terms/informationWithheld",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/institutionID","http://rs.tdwg.org/dwc/terms/institutionID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/institutionCode","http://rs.tdwg.org/dwc/terms/institutionCode",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/language","http://purl.org/dc/terms/language",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/license","http://purl.org/dc/terms/license",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/modified","http://purl.org/dc/terms/modified",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/ownerInstitutionCode","http://rs.tdwg.org/dwc/terms/ownerInstitutionCode",,DBSCHEMA,TEXT,
"duplicate_field_basisOfRecord","duplicate_field_basisOfRecord",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/references","http://purl.org/dc/terms/references",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/accessRights","http://purl.org/dc/terms/accessRights",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/rightsHolder","http://purl.org/dc/terms/rightsHolder",,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/type","http://purl.org/dc/terms/type",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/associatedMedia","http://rs.tdwg.org/dwc/terms/associatedMedia",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/associatedReferences","http://rs.tdwg.org/dwc/terms/associatedReferences",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/associatedSequences","http://rs.tdwg.org/dwc/terms/associatedSequences",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/associatedTaxa","http://rs.tdwg.org/dwc/terms/associatedTaxa",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/behavior","http://rs.tdwg.org/dwc/terms/behavior",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/catalogNumber","http://rs.tdwg.org/dwc/terms/catalogNumber",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/recordedBy","http://rs.tdwg.org/dwc/terms/recordedBy",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/disposition","http://rs.tdwg.org/dwc/terms/disposition",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/establishmentMeans","http://rs.tdwg.org/dwc/terms/establishmentMeans",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/individualCount","http://rs.tdwg.org/dwc/terms/individualCount",,DBSCHEMA,INTEGER,
"http://rs.tdwg.org/dwc/terms/lifeStage","http://rs.tdwg.org/dwc/terms/lifeStage",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/occurrenceRemarks","http://rs.tdwg.org/dwc/terms/occurrenceRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/occurrenceStatus","http://rs.tdwg.org/dwc/terms/occurrenceStatus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/occurrenceID","http://rs.tdwg.org/dwc/terms/occurrenceID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/organismQuantity","http://rs.tdwg.org/dwc/terms/organismQuantity",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/organismQuantityType","http://rs.tdwg.org/dwc/terms/organismQuantityType",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/otherCatalogNumbers","http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/preparations","http://rs.tdwg.org/dwc/terms/preparations",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/sex","http://rs.tdwg.org/dwc/terms/sex",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/recordNumber","http://rs.tdwg.org/dwc/terms/recordNumber",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/reproductiveCondition","http://rs.tdwg.org/dwc/terms/reproductiveCondition",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/associatedOrganisms","http://rs.tdwg.org/dwc/terms/associatedOrganisms",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/associatedOccurrences","http://rs.tdwg.org/dwc/terms/associatedOccurrences",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/organismID","http://rs.tdwg.org/dwc/terms/organismID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/organismName","http://rs.tdwg.org/dwc/terms/organismName",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/organismRemarks","http://rs.tdwg.org/dwc/terms/organismRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/organismScope","http://rs.tdwg.org/dwc/terms/organismScope",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/previousIdentifications","http://rs.tdwg.org/dwc/terms/previousIdentifications",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/day","http://rs.tdwg.org/dwc/terms/day",,DBSCHEMA,INTEGER,
"http://rs.tdwg.org/dwc/terms/endDayOfYear","http://rs.tdwg.org/dwc/terms/endDayOfYear",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/eventRemarks","http://rs.tdwg.org/dwc/terms/eventRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/eventTime","http://rs.tdwg.org/dwc/terms/eventTime",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/eventID","http://rs.tdwg.org/dwc/terms/eventID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/fieldNotes","http://rs.tdwg.org/dwc/terms/fieldNotes",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/fieldNumber","http://rs.tdwg.org/dwc/terms/fieldNumber",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/habitat","http://rs.tdwg.org/dwc/terms/habitat",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/month","http://rs.tdwg.org/dwc/terms/month",,DBSCHEMA,INTEGER,
"http://rs.tdwg.org/dwc/terms/eventDate","http://rs.tdwg.org/dwc/terms/eventDate",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/parentEventID","http://rs.tdwg.org/dwc/terms/parentEventID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/sampleSizeUnit","http://rs.tdwg.org/dwc/terms/sampleSizeUnit",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/samplingEffort","http://rs.tdwg.org/dwc/terms/samplingEffort",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/samplingProtocol","http://rs.tdwg.org/dwc/terms/samplingProtocol",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/startDayOfYear","http://rs.tdwg.org/dwc/terms/startDayOfYear",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimEventDate","http://rs.tdwg.org/dwc/terms/verbatimEventDate",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/year","http://rs.tdwg.org/dwc/terms/year",,DBSCHEMA,INTEGER,
"http://rs.tdwg.org/dwc/terms/continent","http://rs.tdwg.org/dwc/terms/continent",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/coordinatePrecision","http://rs.tdwg.org/dwc/terms/coordinatePrecision",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters","http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters",,DBSCHEMA,INTEGER,
"http://rs.tdwg.org/dwc/terms/country","http://rs.tdwg.org/dwc/terms/country",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/countryCode","http://rs.tdwg.org/dwc/terms/countryCode",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/county","http://rs.tdwg.org/dwc/terms/county",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimDepth","http://rs.tdwg.org/dwc/terms/verbatimDepth",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimElevation","http://rs.tdwg.org/dwc/terms/verbatimElevation",,DBSCHEMA,DECIMAL,
"http://rs.tdwg.org/dwc/terms/footprintSRS","http://rs.tdwg.org/dwc/terms/footprintSRS",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/footprintSpatialFit","http://rs.tdwg.org/dwc/terms/footprintSpatialFit",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/footprintWKT","http://rs.tdwg.org/dwc/terms/footprintWKT",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/geodeticDatum","http://rs.tdwg.org/dwc/terms/geodeticDatum",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/georeferenceProtocol","http://rs.tdwg.org/dwc/terms/georeferenceProtocol",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/georeferenceRemarks","http://rs.tdwg.org/dwc/terms/georeferenceRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/georeferenceSources","http://rs.tdwg.org/dwc/terms/georeferenceSources",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus","http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/georeferencedBy","http://rs.tdwg.org/dwc/terms/georeferencedBy",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/georeferencedDate","http://rs.tdwg.org/dwc/terms/georeferencedDate",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/higherGeography","http://rs.tdwg.org/dwc/terms/higherGeography",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/higherGeographyID","http://rs.tdwg.org/dwc/terms/higherGeographyID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/island","http://rs.tdwg.org/dwc/terms/island",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/islandGroup","http://rs.tdwg.org/dwc/terms/islandGroup",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/decimalLatitude","http://rs.tdwg.org/dwc/terms/decimalLatitude",,DBSCHEMA,DECIMAL,
"http://rs.tdwg.org/dwc/terms/locality","http://rs.tdwg.org/dwc/terms/locality",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/locationAccordingTo","http://rs.tdwg.org/dwc/terms/locationAccordingTo",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/locationRemarks","http://rs.tdwg.org/dwc/terms/locationRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/locationID","http://rs.tdwg.org/dwc/terms/locationID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/decimalLongitude","http://rs.tdwg.org/dwc/terms/decimalLongitude",,DBSCHEMA,DECIMAL,
"http://rs.tdwg.org/dwc/terms/maximumDepthInMeters","http://rs.tdwg.org/dwc/terms/maximumDepthInMeters",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","http://rs.tdwg.org/dwc/terms/maximumElevationInMeters",,DBSCHEMA,DECIMAL,
"http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/minimumDepthInMeters","http://rs.tdwg.org/dwc/terms/minimumDepthInMeters",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","http://rs.tdwg.org/dwc/terms/minimumElevationInMeters",,DBSCHEMA,DECIMAL,
"http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/municipality","http://rs.tdwg.org/dwc/terms/municipality",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/stateProvince","http://rs.tdwg.org/dwc/terms/stateProvince",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem","http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimCoordinates","http://rs.tdwg.org/dwc/terms/verbatimCoordinates",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimLatitude","http://rs.tdwg.org/dwc/terms/verbatimLatitude",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimLocality","http://rs.tdwg.org/dwc/terms/verbatimLocality",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimLongitude","http://rs.tdwg.org/dwc/terms/verbatimLongitude",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimSRS","http://rs.tdwg.org/dwc/terms/verbatimSRS",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/waterBody","http://rs.tdwg.org/dwc/terms/waterBody",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/identificationID","http://rs.tdwg.org/dwc/terms/identificationID",,DBSCHEMA,INTEGER,
"http://rs.tdwg.org/dwc/terms/identificationReferences","http://rs.tdwg.org/dwc/terms/identificationReferences",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/identificationRemarks","http://rs.tdwg.org/dwc/terms/identificationRemarks",,DBSCHEMA,TEXT,
