OldField,NewField,Shown,Default,Language,Mapping
"http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","http://rs.tdwg.org/dwc/terms/identificationVerificationStatus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/identifiedBy","http://rs.tdwg.org/dwc/terms/identifiedBy",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/dateIdentified","http://rs.tdwg.org/dwc/terms/dateIdentified",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/identificationQualifier","http://rs.tdwg.org/dwc/terms/identificationQualifier",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/typeStatus","http://rs.tdwg.org/dwc/terms/typeStatus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/acceptedNameUsage","http://rs.tdwg.org/dwc/terms/acceptedNameUsage",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/acceptedNameUsageID","http://rs.tdwg.org/dwc/terms/acceptedNameUsageID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/class","http://rs.tdwg.org/dwc/terms/class",,DBSCHEMA,TEXT,
duplicate_field_class,duplicate_field_class,,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/vernacularName","http://rs.tdwg.org/dwc/terms/vernacularName",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/family","http://rs.tdwg.org/dwc/terms/family",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/genus","http://rs.tdwg.org/dwc/terms/genus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/higherClassification","http://rs.tdwg.org/dwc/terms/higherClassification",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/infraspecificEpithet","http://rs.tdwg.org/dwc/terms/infraspecificEpithet",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/kingdom","http://rs.tdwg.org/dwc/terms/kingdom",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/nameAccordingTo","http://rs.tdwg.org/dwc/terms/nameAccordingTo",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/nameAccordingToID","http://rs.tdwg.org/dwc/terms/nameAccordingToID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/namePublishedIn","http://rs.tdwg.org/dwc/terms/namePublishedIn",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/namePublishedInID","http://rs.tdwg.org/dwc/terms/namePublishedInID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/namePublishedInYear","http://rs.tdwg.org/dwc/terms/namePublishedInYear",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/nomenclaturalCode","http://rs.tdwg.org/dwc/terms/nomenclaturalCode",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/nomenclaturalStatus","http://rs.tdwg.org/dwc/terms/nomenclaturalStatus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/order","http://rs.tdwg.org/dwc/terms/order",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/originalNameUsageID","http://rs.tdwg.org/dwc/terms/originalNameUsageID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/originalNameUsage","http://rs.tdwg.org/dwc/terms/originalNameUsage",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/parentNameUsage","http://rs.tdwg.org/dwc/terms/parentNameUsage",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/parentNameUsageID","http://rs.tdwg.org/dwc/terms/parentNameUsageID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/phylum","http://rs.tdwg.org/dwc/terms/phylum",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/taxonRank","http://rs.tdwg.org/dwc/terms/taxonRank",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/scientificNameAuthorship","http://rs.tdwg.org/dwc/terms/scientificNameAuthorship",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/scientificNameID","http://rs.tdwg.org/dwc/terms/scientificNameID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/specificEpithet","http://rs.tdwg.org/dwc/terms/specificEpithet",,DBSCHEMA,TEXT,
"duplicate_field_specificEpithet","duplicate_field_specificEpithet",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/subgenus","http://rs.tdwg.org/dwc/terms/subgenus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/taxonID","http://rs.tdwg.org/dwc/terms/taxonID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/taxonRemarks","http://rs.tdwg.org/dwc/terms/taxonRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/taxonConceptID","http://rs.tdwg.org/dwc/terms/taxonConceptID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/scientificName","http://rs.tdwg.org/dwc/terms/scientificName",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/taxonomicStatus","http://rs.tdwg.org/dwc/terms/taxonomicStatus",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","http://rs.tdwg.org/dwc/terms/verbatimTaxonRank",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementAccuracy","http://rs.tdwg.org/dwc/terms/measurementAccuracy",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","http://rs.tdwg.org/dwc/terms/measurementDeterminedBy",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","http://rs.tdwg.org/dwc/terms/measurementDeterminedDate",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementID","http://rs.tdwg.org/dwc/terms/measurementID",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementMethod","http://rs.tdwg.org/dwc/terms/measurementMethod",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementRemarks","http://rs.tdwg.org/dwc/terms/measurementRemarks",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementType","http://rs.tdwg.org/dwc/terms/measurementType",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementUnit","http://rs.tdwg.org/dwc/terms/measurementUnit",,DBSCHEMA,TEXT,
"http://rs.tdwg.org/dwc/terms/measurementValue","http://rs.tdwg.org/dwc/terms/measurementValue",,DBSCHEMA,TEXT,
austConservation.p,austConservation.p,,DBSCHEMA,TEXT,
stateConservation.p,stateConservation.p,,DBSCHEMA,TEXT,
speciesGroups.p,speciesGroups.p,,DBSCHEMA,TEXT,
species_subgroup,species_subgroup,,DBSCHEMA,TEXT,
altitudeInFeet,altitudeInFeet,,DBSCHEMA,TEXT,
altitudeNonNumeric,altitudeNonNumeric,,DBSCHEMA,TEXT,
altitudeOutOfRange,altitudeOutOfRange,,DBSCHEMA,TEXT,
ambiguousName,ambiguousName,,DBSCHEMA,TEXT,
"assumedPresentOccurrenceStatus","assumedPresentOccurrenceStatus",,DBSCHEMA,TEXT,
badlyFormedBasisOfRecord,badlyFormedBasisOfRecord,,DBSCHEMA,TEXT,
"coordinatePrecisionMismatch","coordinatePrecisionMismatch",,DBSCHEMA,TEXT,
"coordinatesCentreOfCountry","coordinatesCentreOfCountry",,DBSCHEMA,TEXT,
"coordinatesCentreOfStateProvince","coordinatesCentreOfStateProvince",,DBSCHEMA,TEXT,
coordinatesOutOfRange,coordinatesOutOfRange,,DBSCHEMA,TEXT,
"countryCoordinateMismatch","countryCoordinateMismatch",,DBSCHEMA,TEXT,
"countryInferredByCoordinates","countryInferredByCoordinates",,DBSCHEMA,TEXT,
dataAreGeneralised,dataAreGeneralised,,DBSCHEMA,TEXT,
datePrecisionMismatch,datePrecisionMismatch,,DBSCHEMA,TEXT,
dayMonthTransposed,dayMonthTransposed,,DBSCHEMA,TEXT,
"decimalCoordinatesNotSupplied","decimalCoordinatesNotSupplied",,DBSCHEMA,TEXT,
"decimalLatLongCalculatedFromEastingNorthing","decimalLatLongCalculatedFromEastingNorthing",,DBSCHEMA,TEXT,
"decimalLatLongCalculatedFromGridReference","decimalLatLongCalculatedFromGridReference",,DBSCHEMA,TEXT,
"decimalLatLongCalculatedFromVerbatim","decimalLatLongCalculatedFromVerbatim",,DBSCHEMA,TEXT,
"decimalLatLongCalculationFromEastingNorthingFailed","decimalLatLongCalculationFromEastingNorthingFailed",,DBSCHEMA,TEXT,
"decimalLatLongCalculationFromVerbatimFailed","decimalLatLongCalculationFromVerbatimFailed",,DBSCHEMA,TEXT,
"decimalLatLongConversionFailed","decimalLatLongConversionFailed",,DBSCHEMA,TEXT,
decimalLatLongConverted,decimalLatLongConverted,,DBSCHEMA,TEXT,
depthInFeet,depthInFeet,,DBSCHEMA,TEXT,
depthNonNumeric,depthNonNumeric,,DBSCHEMA,TEXT,
depthOutOfRange,depthOutOfRange,,DBSCHEMA,TEXT,
detectedOutlier,detectedOutlier,,DBSCHEMA,TEXT,
erroneousAltitude,erroneousAltitude,,DBSCHEMA,TEXT,
firstOfCentury,firstOfCentury,,DBSCHEMA,TEXT,
firstOfMonth,firstOfMonth,,DBSCHEMA,TEXT,
firstOfYear,firstOfYear,,DBSCHEMA,TEXT,
"geodeticDatumAssumedWgs84","geodeticDatumAssumedWgs84",,DBSCHEMA,TEXT,
georefPostDate,georefPostDate,,DBSCHEMA,TEXT,
geospatialIssue,geospatialIssue,,DBSCHEMA,TEXT,
habitatMismatch,habitatMismatch,,DBSCHEMA,TEXT,
homonymIssue,homonymIssue,,DBSCHEMA,TEXT,
identificationIncorrect,identificationIncorrect,,DBSCHEMA,TEXT,
idPreOccurrence,idPreOccurrence,,DBSCHEMA,TEXT,
incompleteCollectionDate,incompleteCollectionDate,,DBSCHEMA,TEXT,
inferredDuplicateRecord,inferredDuplicateRecord,,DBSCHEMA,TEXT,
invalidCollectionDate,invalidCollectionDate,,DBSCHEMA,TEXT,
invalidGeodeticDatum,invalidGeodeticDatum,,DBSCHEMA,TEXT,
invalidImageUrl,invalidImageUrl,,DBSCHEMA,TEXT,
invalidScientificName,invalidScientificName,,DBSCHEMA,TEXT,
invertedCoordinates,invertedCoordinates,,DBSCHEMA,TEXT,
locationNotSupplied,locationNotSupplied,,DBSCHEMA,TEXT,
mediaRepresentative,mediaRepresentative,,DBSCHEMA,TEXT,
mediaUnrepresentative,mediaUnrepresentative,,DBSCHEMA,TEXT,
minMaxAltitudeReversed,minMaxAltitudeReversed,,DBSCHEMA,TEXT,
minMaxDepthReversed,minMaxDepthReversed,,DBSCHEMA,TEXT,
missingBasisOfRecord,missingBasisOfRecord,,DBSCHEMA,TEXT,
missingCatalogueNumber,missingCatalogueNumber,,DBSCHEMA,TEXT,
missingCollectionDate,missingCollectionDate,,DBSCHEMA,TEXT,
"missingCoordinatePrecision","missingCoordinatePrecision",,DBSCHEMA,TEXT,
missingDateIdentified,missingDateIdentified,,DBSCHEMA,TEXT,
missingGeodeticDatum,missingGeodeticDatum,,DBSCHEMA,TEXT,
missingGeorefencedBy,missingGeorefencedBy,,DBSCHEMA,TEXT,
missingGeoreferenceDate,missingGeoreferenceDate,,DBSCHEMA,TEXT,
"missingGeoreferenceProtocol","missingGeoreferenceProtocol",,DBSCHEMA,TEXT,
"missingGeoreferenceSources","missingGeoreferenceSources",,DBSCHEMA,TEXT,
"missingGeoreferenceVerificationStatus","missingGeoreferenceVerificationStatus",,DBSCHEMA,TEXT,
"missingIdentificationQualifier","missingIdentificationQualifier",,DBSCHEMA,TEXT,
"missingIdentificationReferences","missingIdentificationReferences",,DBSCHEMA,TEXT,
missingIdentifiedBy,missingIdentifiedBy,,DBSCHEMA,TEXT,
missingTaxonRank,missingTaxonRank,,DBSCHEMA,TEXT,
"nameNotInNationalChecklists","nameNotInNationalChecklists",,DBSCHEMA,TEXT,
nameNotRecognised,nameNotRecognised,,DBSCHEMA,TEXT,
nameNotSupplied,nameNotSupplied,,DBSCHEMA,TEXT,
negatedLatitude,negatedLatitude,,DBSCHEMA,TEXT,
negatedLongitude,negatedLongitude,,DBSCHEMA,TEXT,
occCultivatedEscapee,occCultivatedEscapee,,DBSCHEMA,TEXT,
precisionRangeMismatch,precisionRangeMismatch,,DBSCHEMA,TEXT,
processingError,processingError,,DBSCHEMA,TEXT,
recordedByUnparsable,recordedByUnparsable,,DBSCHEMA,TEXT,
"resourceTaxonomicScopeMismatch","resourceTaxonomicScopeMismatch",,DBSCHEMA,TEXT,
"speciesOutsideExpertRange","speciesOutsideExpertRange",,DBSCHEMA,TEXT,
stateCoordinateMismatch,stateCoordinateMismatch,,DBSCHEMA,TEXT,
taxonomicIssue,taxonomicIssue,,DBSCHEMA,TEXT,
temporalIssue,temporalIssue,,DBSCHEMA,TEXT,
uncertaintyInPrecision,uncertaintyInPrecision,,DBSCHEMA,TEXT,
uncertaintyNotSpecified,uncertaintyNotSpecified,,DBSCHEMA,TEXT,
uncertaintyRangeMismatch,uncertaintyRangeMismatch,,DBSCHEMA,TEXT,
unknownCountry,unknownCountry,,DBSCHEMA,TEXT,
unknownKingdom,unknownKingdom,,DBSCHEMA,TEXT,
"unrecognisedCollectionCode","unrecognisedCollectionCode",,DBSCHEMA,TEXT,
"unrecognisedInstitutionCode","unrecognisedInstitutionCode",,DBSCHEMA,TEXT,
"unrecognisedOccurrenceStatus","unrecognisedOccurrenceStatus",,DBSCHEMA,TEXT,
unrecognisedTypeStatus,unrecognisedTypeStatus,,DBSCHEMA,TEXT,
"unrecognizedGeodeticDatum","unrecognizedGeodeticDatum",,DBSCHEMA,TEXT,
userVerified,userVerified,,DBSCHEMA,TEXT,
zeroCoordinates,zeroCoordinates,,DBSCHEMA,TEXT,
zeroLatitude,zeroLatitude,,DBSCHEMA,TEXT,
zeroLongitude,zeroLongitude,,DBSCHEMA,TEXT,
recorderID,recorderID,,DBSCHEMA,INTEGER,
reviewComments,reviewComments,,DBSCHEMA,TEXT,
submissionMethod,submissionMethod,,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/references","http://purl.org/dc/terms/references",,DBSCHEMA,TEXT,
"duplicate_field_http://purl.org/dc/terms/type","duplicate_field_http://purl.org/dc/terms/type",,DBSCHEMA,TEXT,
"duplicate_field_http://purl.org/dc/terms/modified","duplicate_field_http://purl.org/dc/terms/modified",,DBSCHEMA,TEXT,
verbatimUncertainty,verbatimUncertainty,,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/type","http://purl.org/dc/terms/type",,DBSCHEMA,TEXT,
occurenceID,occurenceID,,DBSCHEMA,TEXT,
"duplicate_field_http://purl.org/dc/terms/license","duplicate_field_http://purl.org/dc/terms/license",,DBSCHEMA,TEXT,
"duplicate_field_http://purl.org/dc/terms/modified","duplicate_field_http://purl.org/dc/terms/modified",,DBSCHEMA,TEXT,
LAST_UPDATE_USER_ID,LAST_UPDATE_USER_ID,,DBSCHEMA,TEXT,
CREATION_DATE,CREATION_DATE,,DBSCHEMA,TEXT,
DATE_ACCURACY,DATE_ACCURACY,,DBSCHEMA,TEXT,
FOREIGN_ID,FOREIGN_ID,,DBSCHEMA,TEXT,
"http://purl.org/dc/terms/rights","http://purl.org/dc/terms/rights",,DBSCHEMA,TEXT,
